X_Axis,Y_Axis,Z_Axis
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-15
-11,6,-14
-11,6,-15
-11,7,-15
-11,7,-15
-11,7,-14
-11,7,-15
-11,6,-15
-11,7,-14
-11,7,-14
-11,7,-14
-11,6,-15
-11,7,-14
-11,7,-14
-11,6,-14
-11,6,-14
-12,6,-14
-11,6,-14
-11,7,-14
-11,6,-14
-12,6,-14
-11,6,-14
-11,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-11,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-13
-12,7,-14
-12,7,-14
-12,7,-14
-12,7,-13
-12,7,-14
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-14
-12,7,-13
-12,7,-14
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-12,7,-13
-13,7,-13
-13,7,-13
-13,8,-13
-13,7,-13
-12,8,-13
-13,7,-13
-13,8,-13
-13,8,-13
-13,7,-13
-13,7,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,7,-13
-13,8,-13
-13,8,-13
-13,7,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-12
-13,8,-12
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-12
-13,8,-13
-13,8,-13
-13,8,-12
-13,8,-12
-13,8,-13
-13,8,-13
-13,8,-13
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-12
-13,8,-11
-13,9,-11
-13,9,-12
-13,9,-11
-13,9,-12
-13,8,-12
-13,9,-12
-13,9,-12
-13,9,-12
-13,9,-11
-13,9,-12
-13,9,-11
-13,9,-12
-13,9,-11
-13,9,-11
-13,9,-12
-13,9,-12
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-10
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-10
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-11
-13,9,-10
-13,9,-10
-13,9,-10
-13,9,-10
-13,9,-10
-13,9,-11
-13,9,-10
-13,9,-10
-13,9,-11
-13,9,-10
-13,9,-11
-13,9,-10
-13,9,-10
-13,9,-10
-13,9,-10
-13,10,-10
-13,9,-10
-13,10,-10
-13,10,-10
-13,9,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-10
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,10,-9
-13,11,-9
-13,10,-9
-13,10,-9
-13,11,-9
-13,11,-9
-13,10,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,10,-9
-13,11,-9
-13,11,-9
-13,10,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-12,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-8
-13,11,-9
-13,11,-9
-13,11,-9
-12,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-9
-13,11,-8
-13,11,-9
-12,11,-8
-13,11,-8
-13,11,-8
-13,11,-8
-13,11,-8
-13,11,-8
-13,11,-9
-13,11,-8
-12,11,-8
-13,11,-8
-12,11,-8
-13,11,-8
-13,11,-8
-13,11,-8
-13,11,-8
-12,11,-8
-13,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-13,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,12,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,12,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,12,-8
-12,11,-8
-12,11,-8
-12,12,-8
-12,12,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,11,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,12,-8
-12,11,-8
-12,12,-7
-12,11,-8
-11,12,-7
-12,12,-7
-11,12,-7
-12,12,-8
-12,12,-7
-12,12,-7
-12,12,-7
-12,12,-7
-12,12,-7
-11,12,-7
-11,12,-8
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-12,12,-8
-12,12,-8
-11,12,-7
-11,12,-7
-11,12,-8
-11,12,-8
-11,12,-8
-11,12,-8
-11,12,-8
-11,12,-7
-11,12,-8
-11,12,-7
-11,12,-7
-11,12,-8
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-8
-11,12,-7
-11,12,-7
-11,12,-8
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-7
-11,12,-8
-11,12,-7
-11,12,-8
-11,12,-8
-11,12,-7
-11,12,-8
-11,12,-7
-11,12,-7
-10,12,-7
-11,12,-8
-11,12,-7
-11,12,-7
-10,12,-7
-11,12,-7
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-7
-10,12,-8
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-7
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-7
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-9,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-10,12,-8
-9,12,-8
-9,12,-8
-9,12,-7
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-7
-9,12,-7
-9,12,-7
-9,12,-7
-9,12,-8
-9,12,-8
-9,12,-7
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-8,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-9,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,11,-8
-8,11,-8
-8,12,-8
-8,12,-8
-8,12,-8
-8,11,-8
-8,11,-8
-8,11,-9
-8,11,-8
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-8
-8,11,-8
-8,11,-9
-8,11,-8
-8,11,-9
-8,11,-8
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-8,11,-9
-7,11,-9
-8,11,-9
-7,11,-9
-7,11,-9
-8,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-8,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-9
-7,11,-10
-7,11,-10
-7,11,-10
-7,11,-10
-7,11,-9
-7,11,-9
-7,11,-10
-7,11,-10
-7,10,-10
-7,10,-10
-7,11,-10
-7,10,-10
-7,10,-10
-7,11,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-10
-7,10,-11
-6,10,-10
-6,10,-11
-7,10,-11
-7,10,-11
-6,10,-10
-6,10,-11
-7,10,-11
-7,10,-11
-7,10,-10
-6,10,-11
-6,10,-11
-6,10,-11
-7,10,-11
-6,10,-11
-6,10,-11
-7,10,-11
-7,10,-11
-6,10,-11
-6,10,-11
-7,10,-11
-6,9,-11
-6,10,-11
-6,9,-11
-6,10,-11
-6,10,-11
-6,10,-11
-6,10,-11
-6,10,-11
-6,10,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-11
-6,9,-12
-6,9,-12
-6,9,-11
-6,9,-11
-6,9,-12
-6,9,-12
-6,9,-11
-6,9,-11
-6,9,-12
-6,9,-11
-6,9,-11
-6,9,-12
-6,9,-11
-6,9,-11
-6,9,-12
-6,9,-11
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,8,-12
-6,9,-12
-6,9,-12
-6,8,-12
-6,9,-12
-6,8,-12
-6,8,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,9,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-13
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-13
-6,8,-13
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-12
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-12
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-12
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-13
-6,8,-14
-6,8,-14
-6,8,-14
-6,8,-14
-6,8,-13
-6,8,-14
-6,8,-13
-6,8,-13
-6,7,-14
-6,8,-13
-6,7,-14
-6,7,-13
-6,7,-13
-6,8,-13
-6,7,-14
-6,7,-14
-6,7,-13
-6,7,-13
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-13
-6,7,-13
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-6,7,-14
-7,7,-14
-7,7,-14
-6,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-6,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,7,-14
-7,6,-14
-7,6,-14
-7,6,-14
-7,7,-14
-7,7,-14
-7,6,-14
-7,6,-14
-7,6,-15
-7,6,-15
-7,7,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-14
-7,6,-14
-7,6,-14
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-14
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-14
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-8,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-7,6,-15
-8,6,-15
-7,6,-15
-8,6,-15
-8,6,-15
-8,6,-15
-8,6,-15
-8,6,-15
-8,5,-15
-8,6,-15
-8,6,-15
-8,6,-15
-8,6,-15
-8,6,-16
-8,6,-15
-8,6,-15
-8,5,-16
-8,5,-15
-8,5,-15
-8,5,-15
-8,6,-16
-8,5,-16
-8,6,-16
-8,5,-15
-8,6,-15
-8,6,-15
-8,5,-15
-8,6,-15
-8,5,-15
-8,6,-15
-8,5,-16
-8,5,-16
-8,6,-15
-8,5,-15
-8,5,-15
-8,5,-16
-8,5,-15
-8,5,-15
-8,5,-15
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-15
-8,5,-16
-8,5,-15
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-15
-8,5,-16
-8,5,-15
-8,5,-16
-8,5,-16
-8,5,-16
-8,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-9,5,-16
-10,5,-16
-9,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-10,5,-16
-11,5,-16
-10,5,-16
-11,5,-16
-11,5,-16
-10,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-15
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-15
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-15
-11,5,-16
-11,5,-16
-11,5,-16
-11,5,-16
-12,5,-16
-12,5,-16
-12,5,-16
-12,5,-15
-12,5,-15
-12,5,-16
-12,5,-16
-12,5,-16
-12,5,-16
-12,5,-16
-12,5,-16
-12,5,-15
-12,5,-15
-12,5,-15
-12,5,-15
-12,5,-16
-12,5,-16
-12,5,-15
-12,5,-16
-12,5,-15
-12,5,-15
-12,5,-16
-12,5,-16
-12,6,-15
-12,5,-15
-12,6,-15
-12,5,-15
-12,5,-15
-12,6,-15
-12,5,-15
-12,6,-15
-12,6,-15
-12,5,-15
-12,6,-15
-12,5,-15
-12,5,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-12,6,-15
-13,6,-15
-12,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-14
-13,6,-15
-13,6,-15
-13,6,-14
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-15
-13,6,-14
-13,6,-14
-13,6,-15
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-13,6,-14
-14,6,-14
-13,6,-14
-13,6,-14
-14,6,-14
-14,6,-14
-14,6,-14
-14,6,-14
-14,6,-14
-14,7,-14
-14,7,-14
-13,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-14
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-14
-14,7,-13
-14,7,-14
-14,7,-13
-14,7,-13
-14,7,-14
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-15,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-14,7,-13
-15,7,-13
-15,7,-13
-15,8,-13
-14,8,-13
-15,8,-13
-15,8,-13
-15,8,-13
-15,8,-13
-14,8,-13
-15,8,-13
-15,8,-13
-15,8,-12
-15,8,-13
-15,8,-13
-15,8,-13
-15,8,-13
-15,8,-13
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-13
-15,8,-12
-15,8,-13
-15,8,-13
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,8,-12
-15,9,-12
-15,8,-11
-15,9,-12
-15,9,-11
-15,9,-12
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-15,9,-11
-16,9,-11
-16,9,-11
-16,9,-11
-16,9,-11
-16,9,-11
-16,9,-11
-15,9,-11
-16,9,-10
-16,9,-11
-16,9,-11
-16,9,-11
-16,9,-11
-16,9,-11
-16,9,-11
-16,10,-10
-16,9,-11
-16,10,-11
-16,9,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-10
-16,10,-9
-16,10,-10
-16,10,-10
-16,10,-9
-16,10,-10
-16,10,-9
-16,11,-9
-16,10,-10
-16,11,-9
-16,11,-9
-16,10,-9
-16,10,-9
-16,10,-10
-16,11,-9
-16,11,-9
-16,10,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-9
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-9
-16,11,-9
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-8
-16,11,-8
-16,12,-8
-16,11,-8
-16,12,-8
-16,11,-8
-16,11,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-7
-16,12,-7
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-8
-16,12,-7
-16,12,-8
-16,12,-8
-16,12,-7
-16,12,-7
-16,12,-7
-16,12,-8
-16,12,-7
-16,12,-8
-16,12,-7
-16,12,-7
-16,12,-7
-16,13,-7
-16,12,-7
-16,13,-7
-16,12,-7
-16,13,-7
-16,12,-7
-16,12,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,12,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-6
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
-16,13,-7
